day_order,day,calendar_date,days_since_day1,days_since_planting,days_since_previous_photo,tray,tray_no,capture_id,grid_status,cell_id,row,column,x,y,poly_tl_x,poly_tl_y,poly_tr_x,poly_tr_y,poly_br_x,poly_br_y,poly_bl_x,poly_bl_y,coordinate_source,needs_review,ndvi_zone_pixels,ndvi_valid_pixels,ndvi_valid_fraction,ndvi_mean,ndvi_median,ndvi_std,ndvi_p10,ndvi_p90,ndvi_positive_fraction,ndre_zone_pixels,ndre_valid_pixels,ndre_valid_fraction,ndre_mean,ndre_median,ndre_std,ndre_p10,ndre_p90,ndre_positive_fraction,microbe_status,treatment,fixed_environment,observed_environment,environment_group,heat_phase,moisture_phase,moisture_watered_today,microbe_treatment,treatment_environment,microbe_environment,observed_ndvi_mean,observed_ndre_mean,adjusted_ndvi_mean,adjusted_ndre_mean,day7_imputed,bug_flag_source,imputation_method,ndvi_prior_slope_per_day,ndre_prior_slope_per_day,ndvi_adjustment_difference,ndre_adjustment_difference
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,25,3,5,609.636394822378,311.12972881451344,548.1112900801534,258.0742118278312,670.5341913252291,258.2289634718371,671.1478901815524,364.2063055657797,548.7777552143742,363.9840729542443,projection_regular_lattice,No,13215,13215,1.0,0.3145425319671631,0.4015840291976928,0.2591507732868194,-0.0078658200800418,0.5857284665107727,0.8961785849413545,13215,13215,1.0,-0.0163878314197063,-0.0265730768442153,0.2359184026718139,-0.3594026565551758,0.2804385721683502,0.4466136965569429,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.3145425319671631,-0.0163878314197063,0.30798946321010584,-0.015376149793155491,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.008971706032752984,-0.002728805760852997,-0.0065530687570572455,0.0010116816265508081
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,29,3,9,1155.9099042260625,312.98019117359127,1093.9870363694636,259.5468545782662,1217.4399806339432,260.15733002831587,1217.8191626996106,366.4345875335004,1094.4189847130283,365.7566311159212,projection_regular_lattice,No,13321,13321,1.0,0.2900125384330749,0.3118726313114166,0.2243860512971878,0.0152178443968296,0.5619158744812012,0.90856542301629,13321,13321,1.0,-0.04989455640316,-0.0728320702910423,0.226705864071846,-0.3652275502681732,0.2529281377792358,0.3906613617596277,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.2900125384330749,-0.04989455640316,0.19879366457462322,-0.08402171637862901,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.02970628440380093,-0.01323905307799574,-0.09121887385845168,-0.034127159975469015
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,30,3,10,1293.1935892293473,313.7592816286688,1231.1712805941552,260.2314901311831,1354.881735613486,260.9558965327436,1355.2022884814892,367.3081328907385,1231.544599740056,366.5162455216486,projection_regular_lattice,No,13384,13384,1.0,0.3211559057235718,0.3909958302974701,0.2258879244327545,0.0444851443171501,0.5675818920135498,0.9226688583383144,13384,13384,1.0,-0.0381008051335811,-0.0311098508536815,0.2366719096899032,-0.3722007870674133,0.2533498406410217,0.4618200836820084,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.3211559057235718,-0.0381008051335811,0.29370290040969876,-0.021907986607402577,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.012595504522323522,-0.002943068277090792,-0.027453005313873013,0.016192818526178522
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,31,4,1,68.80110943018097,428.5919737569889,7.8034516543687955,375.9619318042568,129.13768068237627,375.7359384950296,129.78515782294303,481.243075474305,8.50369507283314,481.40158781600286,projection_regular_lattice,No,12932,12932,1.0,0.2758162021636963,0.2755389213562011,0.2380782216787338,-0.0309543441981077,0.5681988596916199,0.8766625425301577,12932,12932,1.0,-0.0756167024374008,-0.1078747063875198,0.2295240759849548,-0.3840780854225158,0.2234640568494796,0.3701670275286112,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.2758162021636963,-0.0756167024374008,0.24376526474952687,-0.1271414142102003,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.0190139412879944,-0.019498581066727638,-0.03205093741416942,-0.051524711772799506
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,32,4,2,203.7306663929412,428.4416544795367,142.63356783853553,375.7171576246439,264.225307621394,375.6050952669275,264.8141555642968,481.18721109901344,143.27518205933586,481.2317924892003,projection_regular_lattice,No,12985,12985,1.0,0.2905395925045013,0.3673913180828094,0.2589823007583618,-0.0699562281370163,0.5737269520759583,0.8663072776280324,12985,12985,1.0,-0.0538607127964496,-0.0710427910089492,0.2497014999389648,-0.4093959629535675,0.2610253095626831,0.4206391990758568,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.2905395925045013,-0.0538607127964496,0.2719955295324325,-0.0946839354000984,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.01271630823612213,-0.017288741189986436,-0.018544062972068787,-0.0408232226036488
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,33,4,3,338.94634641664703,428.4179251482077,277.7498070836478,375.59897339115406,399.5990576213575,375.6008419849487,400.1292763665962,481.2579366698451,278.3327921067842,481.18858710852106,projection_regular_lattice,No,13038,13038,1.0,0.2762323021888733,0.3229350447654724,0.2527508735656738,-0.0708707198500633,0.5653263926506042,0.8640128854118729,13038,13038,1.0,-0.0579646527767181,-0.0683228448033332,0.2272707223892212,-0.3956990242004394,0.2235784530639648,0.3882497315539193,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.2762323021888733,-0.0579646527767181,0.1799893975257874,-0.13732049893587805,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.03187966346740719,-0.02568815741688008,-0.09624290466308588,-0.07935584615915996
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,34,4,4,474.4481495012984,428.5207857630018,413.1521693897057,375.6073791037876,535.2589306822664,375.72317864909314,535.7305202298412,481.4552521868,413.67652521517806,481.271971673965,projection_regular_lattice,No,13038,13038,1.0,0.3136859238147735,0.4114487469196319,0.2579847872257232,-0.0540531873703002,0.5722954869270325,0.886869151710385,13038,13038,1.0,-0.0317681245505809,-0.0260670855641365,0.2247726619243621,-0.3874301314353943,0.2179865092039108,0.4496088357109986,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.3136859238147735,-0.0317681245505809,0.27738466858863847,-0.06488936068490127,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.018348813056945752,-0.01691579492762679,-0.03630125522613503,-0.033121236134320366
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,36,4,6,746.3101248534383,429.1062768309599,684.8152631846583,376.0039603674243,807.4370459869211,376.34762181575167,807.7913771391679,482.22965305907945,685.2223606148027,481.8185106432227,projection_regular_lattice,No,13214,13214,1.0,0.305450439453125,0.3723465800285339,0.2469205856323242,-0.0176460817456245,0.5800543427467346,0.8931436355380656,13214,13214,1.0,-0.022327970713377,-0.0260586310178041,0.2195138335227966,-0.3732394278049469,0.2558998167514801,0.429468745270168,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.305450439453125,-0.022327970713377,0.26708993315696744,-0.059064569417387074,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.014271289110183619,-0.01100119715556499,-0.03836050629615756,-0.036736598704010075
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,39,4,9,1156.24901083874,430.9339380288213,1094.455826834179,377.54825685880365,1217.8501419009951,378.2337111616638,1218.02858546025,484.3406789634229,1094.6870366713315,483.5877436930334,projection_regular_lattice,No,13322,13322,1.0,0.3092519640922546,0.3757009208202362,0.233389213681221,0.0173414275050163,0.571846067905426,0.9074463293799728,13322,13322,1.0,-0.0283231064677238,-0.0499045141041278,0.2342095673084259,-0.3869132697582245,0.2676492035388946,0.4361207025972076,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.3092519640922546,-0.0283231064677238,0.2441626489162446,-0.03287179023027423,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.01970249414443967,-0.004140513017773644,-0.06508931517600999,-0.004548683762550427
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,41,5,1,69.43832168163576,545.6900311389868,8.57034775786182,493.107644611562,129.8459475882053,492.95663015514526,130.29268622235958,598.2934774309955,9.06985266991368,598.3770109198828,projection_regular_lattice,No,12932,12932,1.0,0.267301470041275,0.2790782451629638,0.2483609467744827,-0.0647589266300201,0.5769613981246948,0.8632848747293536,12932,12932,1.0,-0.0662689805030822,-0.0976979732513427,0.2427209168672561,-0.4213652312755584,0.2708448469638824,0.3657593566347046,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.267301470041275,-0.0662689805030822,0.21803365647792827,-0.1286421585828066,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.01966653764247891,-0.02152834646403789,-0.04926781356334675,-0.06237317807972438
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,42,5,2,204.302735091436,545.6230216979906,143.33532038906853,492.9461802684051,264.86843097426305,492.9090967634993,265.2565404107533,598.32092289216,143.7761961034564,598.2905254295364,projection_regular_lattice,No,12985,12985,1.0,0.2877873480319977,0.3457344472408294,0.2529545724391937,-0.0872142985463142,0.5732309222221375,0.8757027339237582,12985,12985,1.0,-0.0592876859009265,-0.0853873267769813,0.2460679858922958,-0.4303769767284393,0.2575470507144928,0.3748170966499807,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.2877873480319977,-0.0592876859009265,0.23978437483310694,-0.1324796276167034,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.02065996825695038,-0.023915304802358133,-0.04800297319889074,-0.07319194171577689
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,43,5,3,339.45327156218184,545.6826022031177,278.3864160812209,492.9113058713715,400.1770374212665,492.9881533179766,400.5065176600928,598.4749582994476,278.76866259794474,598.3306298853131,projection_regular_lattice,No,13038,13038,1.0,0.2510242462158203,0.2406220138072967,0.2538514137268066,-0.0950223430991172,0.5517072677612305,0.8400828347906121,13038,13038,1.0,-0.0774120911955833,-0.0770647004246711,0.2257188856601715,-0.3830222189426422,0.2079934179782867,0.3418469090351281,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.2510242462158203,-0.0774120911955833,0.16548535227775568,-0.16302163340151302,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.030665308237075802,-0.024942545220255838,-0.08553889393806463,-0.08560954220592971
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,44,5,4,474.8899310938733,545.8687726543678,413.7236348343187,493.003021420461,535.7717669292155,493.1937998185771,536.0426179703777,598.7555836528586,414.0472521533786,598.4973242872131,projection_regular_lattice,No,13099,13099,1.0,0.2954179048538208,0.364825576543808,0.2653213739395141,-0.072098433971405,0.5867468118667603,0.8657149400717612,13099,13099,1.0,-0.0351021774113178,-0.0447761192917823,0.2427888065576553,-0.3775124251842499,0.2599529027938843,0.4223223146805099,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.2954179048538208,-0.0351021774113178,0.24008892476558685,-0.11270161881111546,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.019484415650367713,-0.021828907774761288,-0.05532898008823395,-0.07759944139979766
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,50,5,10,1293.51847256388,549.6441842304574,1231.755531632764,496.2117035835865,1355.348728256767,497.086067690768,1355.2678041119452,603.0977246419122,1231.72737376584,602.1558795672014,projection_regular_lattice,No,13268,13268,1.0,0.326976865530014,0.3845777511596679,0.2073598653078079,0.0734640955924987,0.5587995648384094,0.9319415134157372,13268,13268,1.0,-0.0328593850135803,-0.0445538982748985,0.2157588750123977,-0.3312743902206421,0.2365459948778152,0.4388754899005125,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.326976865530014,-0.0328593850135803,0.29662057757377647,-0.02149620838463303,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.01253080368041985,-0.0025702295824885438,-0.030356287956237515,0.011363176628947272
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,53,6,3,339.73715392281383,662.7580684764439,278.7999822938912,610.0344275700052,400.5319744362728,610.1862538694209,400.6607161686866,715.5027691474666,278.9814903042025,715.2834618805216,projection_regular_lattice,No,13099,13099,1.0,0.2588335573673248,0.2652899026870727,0.2572603523731231,-0.0977606177330017,0.56498122215271,0.8360180166424918,13099,13099,1.0,-0.0685436651110649,-0.07395751029253,0.2398673295974731,-0.3946009278297424,0.2354493588209152,0.34743110161081,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.2588335573673248,-0.0685436651110649,0.1783684641122818,-0.15683805197477346,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.028439447283744798,-0.02766693383455279,-0.08046509325504297,-0.08829438686370857
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,54,6,4,475.1086699015453,663.0275487641503,414.07205749402897,610.2094529555509,536.0615603912618,610.4752102064774,536.1316729260116,715.8667043373337,414.1949363066764,715.5334661188778,projection_regular_lattice,No,13161,13161,1.0,0.281169593334198,0.3533834517002105,0.2743889987468719,-0.1035525351762771,0.5780714750289917,0.8657396854342375,13161,13161,1.0,-0.0392692349851131,-0.0405092574656009,0.2407354563474655,-0.4203954339027405,0.2450939416885376,0.4232201200516678,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.281169593334198,-0.0392692349851131,0.22050464153289806,-0.1171815898269414,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.019119173288345285,-0.019660091027617437,-0.06066495180129994,-0.0779123548418283
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,55,6,5,610.7663089412225,663.4236189979798,549.6302557551126,610.5110682872197,671.8772694071963,610.8907564896571,671.8887527442821,716.3572294733239,549.694505370096,715.9100603033571,projection_regular_lattice,No,13038,13038,1.0,0.2863641679286957,0.3300305008888244,0.2667895555496216,-0.083440750837326,0.5763379335403442,0.8555760085902746,13038,13038,1.0,-0.0328416936099529,-0.0333080999553203,0.2459035217761993,-0.3972055912017822,0.247533917427063,0.4190826813928516,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.2863641679286957,-0.0328416936099529,0.20103520154953025,-0.12447206443175665,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.02611064910888664,-0.021827046293765282,-0.08532896637916543,-0.09163037082180375
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,56,6,6,746.7100710418453,663.9462791779326,685.4745770771416,610.939273565012,807.9791014840764,611.43289271896,807.9319556234983,716.9743445554373,685.4801974944611,716.4132444339596,projection_regular_lattice,No,13206,13206,1.0,0.2916600704193115,0.3796035051345825,0.2444951981306076,-0.0655210390686988,0.5387403964996338,0.8787672270180221,13206,13206,1.0,-0.0503853894770145,-0.0340909101068973,0.2130884826183319,-0.422863095998764,0.1804909706115722,0.4024685748902014,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.2916600704193115,-0.0503853894770145,0.2311921566724779,-0.09373551351018233,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.024269804358482305,-0.01776807918213304,-0.060467913746833635,-0.04335012403316783
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,60,6,10,1293.346350053792,667.3028193589762,1231.7130929747148,613.9179941374126,1355.2476604010535,614.8673370974046,1354.965997749819,720.7087043451237,1231.484196601378,719.6918804176023,projection_regular_lattice,No,13322,13322,1.0,0.3031333386898041,0.3669987916946411,0.2193798422813415,0.0123526807874441,0.5359009504318237,0.9049692238402642,13322,13322,1.0,-0.059638287872076,-0.0597768500447273,0.2181114256381988,-0.3951954543590545,0.1938123703002929,0.392658759945954,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.3031333386898041,-0.059638287872076,0.2755333334207534,-0.059239043854176825,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.01324345171451569,-0.006659851409494842,-0.027600005269050654,0.0003992440178991752
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,63,7,3,339.7979934985431,779.6443239681867,278.9905057216586,726.9683384870552,400.6638686663764,727.1951436392812,400.5918718923776,832.3413692139018,278.9712752255576,832.0470830941464,projection_regular_lattice,No,13038,13038,1.0,0.2453725636005401,0.2108941674232483,0.2606947720050812,-0.1038565263152122,0.5687726736068726,0.8235158766682007,13038,13038,1.0,-0.0744880139827728,-0.0810419768095016,0.2412550002336502,-0.4079422354698181,0.255571186542511,0.3434575855192514,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.2453725636005401,-0.0744880139827728,0.16549989581108093,-0.16248247306793934,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.029858440160751325,-0.02925388608127834,-0.07987266778945917,-0.08799445908516654
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,65,7,5,610.6968614110317,780.4764941626346,549.6904920769601,727.6115988771819,671.8788765313798,728.0662659324298,671.6896213620532,833.3624492126713,549.5540031855311,832.840301189894,projection_regular_lattice,No,13038,13038,1.0,0.2572095990180969,0.2461338937282562,0.2569299340248108,-0.0873150080442428,0.5535475015640259,0.8387789538272741,13038,13038,1.0,-0.0601254440844059,-0.0541897267103195,0.2354344725608825,-0.3901049494743347,0.2270433455705642,0.3387022549470778,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.2572095990180969,-0.0601254440844059,0.18263417482376118,-0.1217610379680989,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.027511477470397866,-0.021542341448366593,-0.07457542419433574,-0.061635593883692996
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,69,7,9,1155.928073967356,783.6599139050095,1094.5239415189103,730.4171990109141,1217.7423689927343,731.3275898722056,1217.3185970327518,836.923688563689,1094.1529358368257,835.945816734868,projection_regular_lattice,No,13269,13269,1.0,0.2659638822078705,0.3298429250717163,0.2442754358053207,-0.0732638910412788,0.5315338969230652,0.8666063757630568,13269,13269,1.0,-0.065916821360588,-0.0604304634034633,0.2221912741661071,-0.4159643650054931,0.1950376331806183,0.3748586931946642,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.2659638822078705,-0.065916821360588,0.21779063344001767,-0.049153678119182434,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.01755878329277038,-0.0014968737959861467,-0.04817324876785281,0.01676314324140557
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,70,7,10,1292.9511847588012,784.7722437059115,1231.4476115317625,731.4350739096552,1354.923549760437,732.4593957224577,1354.4411486027902,838.1304732667514,1231.0179766520132,837.0386704864196,projection_regular_lattice,No,13322,13322,1.0,0.2764759957790375,0.3123948574066162,0.2290437370538711,-0.0619962997734546,0.5453243255615234,0.8764449782314968,13322,13322,1.0,-0.0619019642472267,-0.0831829234957695,0.2390417605638504,-0.4226999878883362,0.2549936771392822,0.3810989340939799,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.2764759957790375,-0.0619019642472267,0.22970843315124512,-0.05534933507442456,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.016147792339324934,-0.0024263449013232886,-0.04676756262779236,0.006552629172802138
7,Day 7,2026-07-07,8,10,3,Tray 11,11,DJI_20260707125749_0011,PASS_AUTO,3,1,3,339.2173452330121,79.39590570889875,278.7066636786067,27.66735634772992,400.82763509570697,28.45415350325117,399.8532765523518,131.27006754068964,277.78597089937307,130.5584229703842,projection_regular_lattice,No,12792,12792,1.0,0.2943938374519348,0.3091413974761963,0.2180390954017639,0.0182496551424264,0.5507209300994873,0.9067385866166354,12792,12792,1.0,-0.0621501393616199,-0.0847682133316993,0.2159448266029358,-0.4025894403457641,0.2166477590799331,0.3773452157598499,No Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside recovery,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.2943938374519348,-0.0621501393616199,0.3124456107616426,-0.019874760881066166,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,0.0005268156528473467,0.005831120535731344,0.018051773309707808,0.04227537848055374
7,Day 7,2026-07-07,8,10,3,Tray 11,11,DJI_20260707125749_0011,PASS_AUTO,4,1,4,474.9553892295348,80.23976203784488,414.4044209266992,28.54271427976888,536.6655944674616,29.350011101566487,535.6316072973046,132.08242226654298,413.424099520664,131.35027802996115,projection_regular_lattice,No,12835,12835,1.0,0.2968344688415527,0.2898989915847778,0.2121195644140243,0.0376431159675121,0.5496408343315125,0.9199065056486172,12835,12835,1.0,-0.0578839443624019,-0.0798038318753242,0.2064525932073593,-0.3464769721031189,0.20737886428833,0.3539540319439034,No Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside recovery,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.2968344688415527,-0.0578839443624019,0.31155851483345043,-0.010152019560337011,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,0.002735674381256148,0.010019242763519296,0.01472404599189775,0.04773192480206489
7,Day 7,2026-07-07,8,10,3,Tray 11,11,DJI_20260707125749_0011,PASS_AUTO,9,1,9,1155.9823112731813,84.80070478718169,1095.229909228195,33.261165044569765,1218.192093387267,34.1709601977492,1216.8599630831018,136.48585700041568,1093.9514446881512,135.65121443245204,projection_regular_lattice,No,12834,12834,1.0,0.2927642166614532,0.2952285706996918,0.198045551776886,0.0588878504931926,0.5353099703788757,0.9325229858189183,12834,12834,1.0,-0.0812748298048973,-0.1004136875271797,0.214440181851387,-0.3805553913116455,0.1989051401615142,0.3633317749727286,No Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside recovery,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.2927642166614532,-0.0812748298048973,0.31639246642589586,-0.0464695449918508,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.0027811974287032483,-7.013417780400121e-05,0.023628249764442666,0.0348052848130465
