day_order,day,tray,tray_no,capture_id,cell_id,row,column,centre_x,centre_y,square_x0,square_y0,square_x1,square_y1,square_side,ndvi_valid_pixels,ndvi_mean,ndvi_median,ndvi_std,ndvi_p10,ndvi_p90,ndre_valid_pixels,ndre_mean,ndre_median,ndre_std,ndre_p10,ndre_p90,coordinate_source,needs_review
1,Day 1,Tray 2,2,DJI_20260618124541_0007,6,1,6,745.288,81.111,692.334,28.157,798.243,134.066,105.909,11236,0.3407498002052307,0.41064453125,0.20898188650608063,0.06803879141807556,0.568443775177002,11236,-0.03715183585882187,0.001532925758510828,0.23725487291812897,-0.3751656413078308,0.2456493079662323,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,7,1,7,881.265,80.505,828.311,27.551,934.219,133.46,105.909,11130,0.3095674216747284,0.3138692378997803,0.20395661890506744,0.06897267699241638,0.5576159954071045,11130,-0.056932054460048676,-0.07598689198493958,0.24779480695724487,-0.37970447540283203,0.26643598079681396,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,8,1,8,1017.242,79.899,964.287,26.945,1070.196,132.854,105.909,11236,0.30096176266670227,0.28096622228622437,0.20202074944972992,0.08435505628585815,0.5518315434455872,11236,-0.0544094517827034,-0.13546136021614075,0.2701365649700165,-0.397772878408432,0.30362367630004883,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,9,1,9,1153.218,79.293,1100.264,26.339,1206.173,132.247,105.909,11236,0.29037225246429443,0.24031618237495422,0.19442503154277802,0.07422575354576111,0.5408092737197876,11236,-0.08116324245929718,-0.17032641172409058,0.23929524421691895,-0.346752405166626,0.24925030767917633,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,10,1,10,1289.195,78.687,1236.24,25.733,1342.149,131.641,105.909,11236,0.3025408089160919,0.2886919379234314,0.17072270810604095,0.11167194694280624,0.5217986106872559,11236,-0.07986661046743393,-0.12195069342851639,0.20861728489398956,-0.3317764401435852,0.19977352023124695,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,11,2,1,66.491,201.813,13.537,148.859,119.445,254.767,105.909,11130,0.30888262391090393,0.32974475622177124,0.22230957448482513,0.03197728469967842,0.5730139017105103,11130,-0.06858103722333908,-0.10195642709732056,0.23809115588665009,-0.37780752778053284,0.23950402438640594,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,12,2,2,202.468,201.207,149.513,148.253,255.422,254.161,105.909,11130,0.33145788311958313,0.4059455990791321,0.20173898339271545,0.024759434163570404,0.5383011102676392,11130,-0.07885754108428955,-0.05438252538442612,0.2030700445175171,-0.3696058988571167,0.16191288828849792,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,13,2,3,338.444,200.601,285.49,147.646,391.399,253.555,105.909,11236,0.3278217911720276,0.39035576581954956,0.21697604656219482,0.03349211812019348,0.5673438310623169,11236,-0.05741479620337486,-0.03808041661977768,0.23304440081119537,-0.39570552110671997,0.23508954048156738,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,14,2,4,474.421,199.995,421.466,147.04,527.375,252.949,105.909,11236,0.3089727461338043,0.32689183950424194,0.2141641229391098,0.018793068826198578,0.5635161399841309,11236,-0.06656365096569061,-0.10258302837610245,0.22641786932945251,-0.3724846839904785,0.24288421869277954,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,15,2,5,610.397,199.389,557.443,146.434,663.352,252.343,105.909,11236,0.3106013536453247,0.3527686595916748,0.2009713053703308,0.04077544063329697,0.5353431701660156,11236,-0.07264833152294159,-0.07653197646141052,0.20442157983779907,-0.3370337188243866,0.18827438354492188,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,16,2,6,746.374,198.783,693.42,145.828,799.328,251.737,105.909,11236,0.29920607805252075,0.30000001192092896,0.21841204166412354,0.03332904726266861,0.5589948892593384,11236,-0.06696474552154541,-0.12222214043140411,0.2433519810438156,-0.3789020776748657,0.27641648054122925,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,17,2,7,882.351,198.177,829.396,145.222,935.305,251.131,105.909,11236,0.30242499709129333,0.3379303812980652,0.2040068656206131,0.059666022658348083,0.5352957248687744,11236,-0.0755651444196701,-0.06517662853002548,0.21940229833126068,-0.36048072576522827,0.19053669273853302,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,18,2,8,1018.327,197.571,965.373,144.616,1071.282,250.525,105.909,11236,0.30059903860092163,0.2866266369819641,0.20527668297290802,0.05981560796499252,0.5584120750427246,11236,-0.06927061825990677,-0.1065947562456131,0.23286761343479156,-0.3852247893810272,0.23589611053466797,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,19,2,9,1154.304,196.965,1101.349,144.01,1207.258,249.919,105.909,11236,0.30482998490333557,0.2906520366668701,0.209699347615242,0.08625458180904388,0.549305260181427,11236,-0.05642690509557724,-0.08506103605031967,0.25633367896080017,-0.4004073143005371,0.26868143677711487,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,20,2,10,1290.281,196.358,1237.326,143.404,1343.235,249.313,105.909,11236,0.30002403259277344,0.27917683124542236,0.20463530719280243,0.092397540807724,0.5378824472427368,11236,-0.06187804043292999,-0.13625407218933105,0.2555180788040161,-0.3615924119949341,0.28047335147857666,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,21,3,1,67.577,319.484,14.622,266.53,120.531,372.439,105.909,11130,0.2959064543247223,0.3073872923851013,0.23191826045513153,-0.00037119933404028416,0.5682371258735657,11130,-0.07742328941822052,-0.11485456675291061,0.23562423884868622,-0.41212233901023865,0.22583065927028656,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,22,3,2,203.553,318.878,150.599,265.924,256.508,371.833,105.909,11236,0.336722731590271,0.41204631328582764,0.2183658629655838,0.0008323711808770895,0.56513512134552,11236,-0.05854007601737976,-0.02686021849513054,0.22619032859802246,-0.3973214030265808,0.22337237000465393,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,23,3,3,339.53,318.272,286.575,265.318,392.484,371.227,105.909,11130,0.350481778383255,0.4397397041320801,0.22362495958805084,-0.01099440362304449,0.5678760409355164,11130,-0.0560610331594944,-0.014779804274439812,0.23257087171077728,-0.3967796564102173,0.21779529750347137,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,24,3,4,475.506,317.666,422.552,264.712,528.461,370.621,105.909,11130,0.30718913674354553,0.3108985424041748,0.22521881759166718,0.014162019826471806,0.5827464461326599,11130,-0.06410593539476395,-0.1195492073893547,0.2518581449985504,-0.3825944662094116,0.29040712118148804,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,25,3,5,611.483,317.06,558.529,264.106,664.438,370.015,105.909,11130,0.33825671672821045,0.39574408531188965,0.20959234237670898,0.04074104502797127,0.5692992210388184,11130,-0.0491989329457283,-0.031120002269744873,0.23532521724700928,-0.37925228476524353,0.2442617118358612,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,26,3,6,747.46,316.454,694.505,263.5,800.414,369.409,105.909,11025,0.3217405080795288,0.3948718011379242,0.21510158479213715,0.030187932774424553,0.552616536617279,11025,-0.06265860795974731,-0.04070231318473816,0.22601677477359772,-0.3898147642612457,0.22724315524101257,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,27,3,7,883.436,315.848,830.482,262.894,936.391,368.802,105.909,11236,0.30473026633262634,0.3049742579460144,0.21722714602947235,0.03460689261555672,0.5685511231422424,11236,-0.07915183901786804,-0.13780906796455383,0.240493044257164,-0.371629536151886,0.25231853127479553,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,28,3,8,1019.413,315.242,966.459,262.288,1072.367,368.196,105.909,11236,0.33803388476371765,0.39468294382095337,0.20867657661437988,0.03615758195519447,0.5638265013694763,11236,-0.06482170522212982,-0.054649945348501205,0.2341867983341217,-0.382362961769104,0.24458414316177368,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,29,3,9,1155.39,314.636,1102.435,261.682,1208.344,367.59,105.909,11236,0.3129102885723114,0.33483555912971497,0.2180507928133011,0.044488318264484406,0.5603624582290649,11236,-0.049755167216062546,-0.06951403617858887,0.2597172260284424,-0.39527612924575806,0.27856433391571045,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,30,3,10,1291.366,314.03,1238.412,261.075,1344.321,366.984,105.909,11236,0.28619712591171265,0.24701520800590515,0.20577411353588104,0.05868564173579216,0.54698646068573,11236,-0.07421709597110748,-0.1262693703174591,0.24038533866405487,-0.369865745306015,0.24850621819496155,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,31,4,1,68.662,437.156,15.708,384.201,121.617,490.11,105.909,11236,0.29027047753334045,0.2576009929180145,0.23279613256454468,-0.00608485285192728,0.5715664029121399,11236,-0.08553297817707062,-0.17353610694408417,0.2558283805847168,-0.39381468296051025,0.2444659173488617,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,32,4,2,204.639,436.55,151.685,383.595,257.593,489.504,105.909,11236,0.2845802307128906,0.29122570157051086,0.22754383087158203,-0.015535177662968636,0.5692518949508667,11236,-0.10013662278652191,-0.16417643427848816,0.22667856514453888,-0.37052756547927856,0.21571198105812073,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,33,4,3,340.616,435.944,287.661,382.989,393.57,488.898,105.909,11236,0.2834811210632324,0.24557536840438843,0.22780856490135193,0.004428800195455551,0.56594318151474,11236,-0.08277348428964615,-0.1535211205482483,0.24808786809444427,-0.3959457576274872,0.2548713982105255,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,34,4,4,476.592,435.338,423.638,382.383,529.547,488.292,105.909,11236,0.29309937357902527,0.3113800883293152,0.24260105192661285,-0.038069769740104675,0.5901799201965332,11236,-0.06510412693023682,-0.08350770175457001,0.26839959621429443,-0.42177706956863403,0.2976800203323364,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,35,4,5,612.569,434.732,559.614,381.777,665.523,487.686,105.909,11236,0.29165640473365784,0.3098186254501343,0.2189573049545288,0.0019319825805723667,0.557965874671936,11236,-0.09179343283176422,-0.1284165382385254,0.22517868876457214,-0.36500000953674316,0.22270169854164124,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,36,4,6,748.545,434.126,695.591,381.171,801.5,487.08,105.909,11236,0.30212679505348206,0.32075488567352295,0.23390229046344757,-0.02102385088801384,0.5667773485183716,11236,-0.06362687051296234,-0.10044939815998077,0.2557905614376068,-0.40432098507881165,0.26202091574668884,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,37,4,7,884.522,433.519,831.568,380.565,937.476,486.474,105.909,11025,0.3228071928024292,0.38561034202575684,0.2227170765399933,0.012690626084804535,0.5531970262527466,11025,-0.050410423427820206,-0.026655202731490135,0.2526583671569824,-0.4222700893878937,0.24861018359661102,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,38,4,8,1020.499,432.913,967.544,379.959,1073.453,485.868,105.909,11130,0.3604468107223511,0.4297731816768646,0.20617632567882538,0.052352603524923325,0.5541502833366394,11130,-0.042609941214323044,0.018727358430624008,0.2369237244129181,-0.43743857741355896,0.21603934466838837,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,39,4,9,1156.475,432.307,1103.521,379.353,1209.43,485.262,105.909,11130,0.3577919006347656,0.39046135544776917,0.1666194349527359,0.1276419311761856,0.5448048114776611,11130,-0.04998456686735153,-0.0385381355881691,0.20637354254722595,-0.33907803893089294,0.20713403820991516,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,40,4,10,1292.452,431.701,1239.498,378.747,1345.406,484.656,105.909,11236,0.28593242168426514,0.25092464685440063,0.22092831134796143,0.04463575780391693,0.5467914342880249,11236,-0.06889300048351288,-0.12445440888404846,0.25480493903160095,-0.3870044946670532,0.26984739303588867,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,41,5,1,69.748,554.827,16.794,501.873,122.702,607.782,105.909,11236,0.26203542947769165,0.20508578419685364,0.25591224431991577,-0.05043603479862213,0.5829322338104248,11236,-0.0914938747882843,-0.17503586411476135,0.2842908799648285,-0.4449019432067871,0.3119513988494873,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,42,5,2,205.725,554.221,152.77,501.267,258.679,607.176,105.909,11236,0.287244588136673,0.3205398917198181,0.2448679506778717,-0.03266320005059242,0.5675167441368103,11236,-0.07944998145103455,-0.10460669547319412,0.25967398285865784,-0.42303869128227234,0.2496281862258911,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,43,5,3,341.701,553.615,288.747,500.661,394.656,606.57,105.909,11236,0.29281753301620483,0.31485792994499207,0.24605903029441833,-0.04311718791723251,0.5805798768997192,11236,-0.0789857804775238,-0.15287162363529205,0.26795077323913574,-0.4136766791343689,0.2911721467971802,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,44,5,4,477.678,553.009,424.724,500.055,530.632,605.963,105.909,11236,0.301999032497406,0.3785119354724884,0.25964364409446716,-0.05159521847963333,0.5695209503173828,11236,-0.04695286974310875,-0.021107438951730728,0.27185264229774475,-0.47315406799316406,0.2833661139011383,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,45,5,5,613.655,552.403,560.7,499.449,666.609,605.357,105.909,11236,0.3053660988807678,0.3442808985710144,0.2253257781267166,-0.014157220721244812,0.568770170211792,11236,-0.08349630236625671,-0.09913204610347748,0.22942613065242767,-0.38458219170570374,0.21548356115818024,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,46,5,6,749.631,551.797,696.677,498.843,802.586,604.751,105.909,11236,0.32729554176330566,0.41548267006874084,0.24123592674732208,-0.039185356348752975,0.5758370161056519,11236,-0.04197797179222107,0.012638634070754051,0.26349177956581116,-0.44012659788131714,0.26776358485221863,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,47,5,7,885.608,551.191,832.653,498.237,938.562,604.145,105.909,11236,0.3170703649520874,0.3924217224121094,0.2353881299495697,-0.020245332270860672,0.5630300045013428,11236,-0.051233645528554916,-0.004972117953002453,0.25275811553001404,-0.4508414566516876,0.2480781078338623,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,48,5,8,1021.584,550.585,968.63,497.63,1074.539,603.539,105.909,11236,0.2973795235157013,0.2991682291030884,0.23890158534049988,-0.023676086217164993,0.5807518362998962,11236,-0.07406487315893173,-0.14006127417087555,0.2626301050186157,-0.4059228003025055,0.28065061569213867,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,49,5,9,1157.561,549.979,1104.607,497.024,1210.515,602.933,105.909,11236,0.3343016505241394,0.4071585536003113,0.20570693910121918,0.04297032207250595,0.5544570684432983,11236,-0.06378529965877533,-0.018021542578935623,0.2260613739490509,-0.39856457710266113,0.20923541486263275,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,50,5,10,1293.538,549.373,1240.583,496.418,1346.492,602.327,105.909,11130,0.2801509499549866,0.23991850018501282,0.21856676042079926,0.011747918091714382,0.5636852383613586,11130,-0.07325433194637299,-0.12360720336437225,0.25515004992485046,-0.3911483883857727,0.28842613101005554,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,51,6,1,70.834,672.499,17.879,619.544,123.788,725.453,105.909,11130,0.267063707113266,0.2384507656097412,0.25390344858169556,-0.05832614004611969,0.5711363554000854,11130,-0.08654944598674774,-0.14343924820423126,0.2740348279476166,-0.442682683467865,0.2849033772945404,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,52,6,2,206.81,671.893,153.856,618.938,259.765,724.847,105.909,11236,0.2931792438030243,0.3449518084526062,0.24128153920173645,-0.06969501078128815,0.5701355934143066,11236,-0.08166250586509705,-0.10147777199745178,0.2599654197692871,-0.44750794768333435,0.25969618558883667,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,53,6,3,342.787,671.287,289.833,618.332,395.741,724.241,105.909,11236,0.28718477487564087,0.3244549632072449,0.25038859248161316,-0.07488752901554108,0.5913143157958984,11236,-0.07736792415380478,-0.11053125560283661,0.26960185170173645,-0.4339490532875061,0.2940998077392578,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,54,6,4,478.764,670.681,425.809,617.726,531.718,723.635,105.909,11236,0.2831372916698456,0.27800989151000977,0.254621684551239,-0.06963808834552765,0.5867851376533508,11236,-0.07567955553531647,-0.13719913363456726,0.26590853929519653,-0.4225109815597534,0.2754155993461609,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,55,6,5,614.74,670.074,561.786,617.12,667.695,723.029,105.909,11236,0.28015774488449097,0.2746375799179077,0.23471605777740479,-0.019350167363882065,0.5720089673995972,11236,-0.08536718785762787,-0.15303392708301544,0.2553536593914032,-0.38978448510169983,0.291731059551239,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,56,6,6,750.717,669.468,697.762,616.514,803.671,722.423,105.909,11130,0.3408425450325012,0.42873436212539673,0.24891342222690582,-0.03459092229604721,0.5802584290504456,11130,-0.024114375934004784,0.03552625700831413,0.26332202553749084,-0.4591127634048462,0.2677702009677887,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,57,6,7,886.694,668.862,833.739,615.908,939.648,721.817,105.909,11236,0.28858035802841187,0.3005143702030182,0.2356146275997162,-0.020447734743356705,0.5575487017631531,11236,-0.06872062385082245,-0.08144339919090271,0.2536906898021698,-0.41328731179237366,0.2572208642959595,ms_nir_circle_supported_lattice,No
1,Day 1,Tray 2,2,DJI_20260618124541_0007,58,6,8,1022.67,668.256,969.716,615.302,1075.625,721.211,105.909,11236,0.28953036665916443,0.2954985201358795,0.2400473654270172,-0.04070555418729782,0.5700035691261292,11236,-0.07765930891036987,-0.13725636899471283,0.26185885071754456,-0.4084467887878418,0.2708808183670044,ms_nir_circle_supported_lattice,No
