day_order,day,tray,tray_no,capture_id,cell_id,row,column,raw_current_green_evidence,tracked_visible_emerged,carried_forward_only,first_visible_emergence_day,first_visible_emergence_day_order,green_pixels,largest_green_component,green_area_percent,square_side,coordinate_source,square_x0,square_y0,square_x1,square_y1,centre_x,centre_y
4,Day 4,Tray 6,6,DJI_20260622122657_0006,48,5,8,Yes,Yes,No,Day 4,4,217,217,0.23327,305.349,direct_cup_evidence,2816.67,1468.57,3122.019,1773.919,2969.344,1621.244
4,Day 4,Tray 6,6,DJI_20260622122657_0006,49,5,9,No,No,No,,,0,0,0.0,305.349,direct_cup_evidence,3213.17,1464.164,3518.519,1769.514,3365.844,1616.839
4,Day 4,Tray 6,6,DJI_20260622122657_0006,50,5,10,No,No,No,,,0,0,0.0,305.349,direct_cup_evidence,3607.467,1461.961,3912.816,1767.311,3760.142,1614.636
4,Day 4,Tray 6,6,DJI_20260622122657_0006,51,6,1,No,No,No,,,0,0,0.0,305.349,direct_cup_evidence,49.981,1798.986,355.33,2104.336,202.656,1951.661
4,Day 4,Tray 6,6,DJI_20260622122657_0006,52,6,2,No,No,No,,,0,0,0.0,305.349,direct_cup_evidence,406.831,1818.811,712.18,2124.161,559.506,1971.486
4,Day 4,Tray 6,6,DJI_20260622122657_0006,53,6,3,Yes,Yes,No,Day 1,1,282,282,0.30215,305.349,direct_cup_evidence,803.331,1849.65,1108.68,2155.0,956.006,2002.325
4,Day 4,Tray 6,6,DJI_20260622122657_0006,54,6,4,No,No,No,,,0,0,0.0,305.349,direct_cup_evidence,1226.264,1814.406,1531.614,2119.755,1378.939,1967.081
4,Day 4,Tray 6,6,DJI_20260622122657_0006,55,6,5,Yes,Yes,No,Day 1,1,1225,1225,1.31255,305.349,direct_cup_evidence,1622.764,1812.203,1928.114,2117.552,1775.439,1964.878
4,Day 4,Tray 6,6,DJI_20260622122657_0006,56,6,6,Yes,Yes,No,Day 3,3,298,290,0.3193,305.349,direct_cup_evidence,2023.67,1814.406,2329.019,2119.755,2176.344,1967.081
4,Day 4,Tray 6,6,DJI_20260622122657_0006,57,6,7,No,No,No,,,0,0,0.0,305.349,direct_cup_evidence,2409.156,1805.595,2714.505,2110.944,2561.831,1958.269
4,Day 4,Tray 6,6,DJI_20260622122657_0006,58,6,8,No,No,No,,,0,0,0.0,305.349,direct_cup_evidence,2812.264,1805.595,3117.614,2110.944,2964.939,1958.269
4,Day 4,Tray 6,6,DJI_20260622122657_0006,59,6,9,No,No,No,,,0,0,0.0,305.349,direct_cup_evidence,3215.373,1759.336,3520.722,2064.686,3368.047,1912.011
4,Day 4,Tray 6,6,DJI_20260622122657_0006,60,6,10,No,No,No,,,0,0,0.0,305.349,direct_cup_evidence,3605.264,1794.581,3910.614,2099.93,3757.939,1947.256
4,Day 4,Tray 6,6,DJI_20260622122657_0006,61,7,1,No,No,No,,,0,0,0.0,305.349,direct_cup_evidence,47.778,2131.606,353.127,2436.955,200.453,2284.281
4,Day 4,Tray 6,6,DJI_20260622122657_0006,62,7,2,Yes,Yes,No,Day 1,1,1964,1964,2.09748,305.349,direct_cup_evidence,400.223,2138.214,705.572,2443.564,552.897,2290.889
4,Day 4,Tray 6,6,DJI_20260622122657_0006,63,7,3,Yes,Yes,No,Day 4,4,51,51,0.05464,305.349,direct_cup_evidence,834.17,2136.011,1139.519,2441.361,986.844,2288.686
4,Day 4,Tray 6,6,DJI_20260622122657_0006,64,7,4,No,No,No,,,0,0,0.0,305.349,direct_cup_evidence,1224.061,2138.214,1529.411,2443.564,1376.736,2290.889
4,Day 4,Tray 6,6,DJI_20260622122657_0006,65,7,5,No,No,No,,,0,0,0.0,305.349,direct_cup_evidence,1616.156,2142.62,1921.505,2447.969,1768.831,2295.294
4,Day 4,Tray 6,6,DJI_20260622122657_0006,66,7,6,Yes,Yes,No,Day 2,2,1085,614,1.15874,305.349,direct_cup_evidence,2019.264,2151.431,2324.614,2456.78,2171.939,2304.106
4,Day 4,Tray 6,6,DJI_20260622122657_0006,67,7,7,Yes,Yes,No,Day 2,2,1700,1700,1.82149,305.349,direct_cup_evidence,2413.561,2140.417,2718.911,2445.766,2566.236,2293.092
4,Day 4,Tray 6,6,DJI_20260622122657_0006,68,7,8,No,No,No,,,0,0,0.0,305.349,direct_cup_evidence,2814.467,2149.228,3119.816,2454.577,2967.142,2301.903
4,Day 4,Tray 6,6,DJI_20260622122657_0006,69,7,9,No,No,No,,,0,0,0.0,305.349,direct_cup_evidence,3186.736,2142.62,3492.086,2447.969,3339.411,2295.294
4,Day 4,Tray 6,6,DJI_20260622122657_0006,70,7,10,Yes,Yes,No,Day 3,3,497,497,0.53252,305.349,direct_cup_evidence,3603.061,2140.417,3908.411,2445.766,3755.736,2293.092
4,Day 4,Tray 7,7,DJI_20260622122752_0007,1,1,1,Yes,Yes,No,Day 2,2,1245,1245,1.34275,304.812,direct_cup_evidence,63.527,99.145,368.339,403.956,215.933,251.551
4,Day 4,Tray 7,7,DJI_20260622122752_0007,2,1,2,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,459.775,94.693,764.586,399.504,612.181,247.098
4,Day 4,Tray 7,7,DJI_20260622122752_0007,3,1,3,Yes,Yes,No,Day 1,1,1829,1829,1.96614,304.812,direct_cup_evidence,853.796,99.145,1158.608,403.956,1006.202,251.551
4,Day 4,Tray 7,7,DJI_20260622122752_0007,4,1,4,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,1258.949,94.693,1563.76,399.504,1411.354,247.098
4,Day 4,Tray 7,7,DJI_20260622122752_0007,5,1,5,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,1661.875,99.145,1966.686,403.956,1814.281,251.551
4,Day 4,Tray 7,7,DJI_20260622122752_0007,6,1,6,Yes,Yes,No,Day 2,2,1115,1115,1.20255,304.812,direct_cup_evidence,2067.027,103.597,2371.839,408.409,2219.433,256.003
4,Day 4,Tray 7,7,DJI_20260622122752_0007,7,1,7,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,2469.953,105.823,2774.765,410.635,2622.359,258.229
4,Day 4,Tray 7,7,DJI_20260622122752_0007,8,1,8,Yes,Yes,No,Day 2,2,501,501,0.53856,304.812,direct_cup_evidence,2863.975,105.823,3168.786,410.635,3016.381,258.229
4,Day 4,Tray 7,7,DJI_20260622122752_0007,9,1,9,Yes,Yes,No,Day 3,3,226,226,0.24295,304.812,direct_cup_evidence,3260.223,108.049,3565.034,412.861,3412.628,260.455
4,Day 4,Tray 7,7,DJI_20260622122752_0007,10,1,10,Yes,Yes,No,Day 2,2,814,814,0.87791,304.812,direct_cup_evidence,3649.792,112.501,3954.604,417.313,3802.198,264.907
4,Day 4,Tray 7,7,DJI_20260622122752_0007,11,2,1,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,65.753,439.74,370.565,744.551,218.159,592.146
4,Day 4,Tray 7,7,DJI_20260622122752_0007,12,2,2,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,464.227,444.192,769.039,749.004,616.633,596.598
4,Day 4,Tray 7,7,DJI_20260622122752_0007,13,2,3,Yes,Yes,No,Day 1,1,871,871,0.93631,304.812,direct_cup_evidence,860.475,453.096,1165.286,757.908,1012.881,605.502
4,Day 4,Tray 7,7,DJI_20260622122752_0007,14,2,4,Yes,Yes,No,Day 1,1,1836,1836,1.97366,304.812,direct_cup_evidence,1261.175,444.192,1565.986,749.004,1413.581,596.598
4,Day 4,Tray 7,7,DJI_20260622122752_0007,15,2,5,Yes,Yes,No,Day 3,3,589,589,0.63316,304.812,direct_cup_evidence,1666.327,444.192,1971.139,749.004,1818.733,596.598
4,Day 4,Tray 7,7,DJI_20260622122752_0007,16,2,6,Yes,Yes,No,Day 2,2,691,691,0.74281,304.812,direct_cup_evidence,2067.027,444.192,2371.839,749.004,2219.433,596.598
4,Day 4,Tray 7,7,DJI_20260622122752_0007,17,2,7,Yes,Yes,No,Day 2,2,373,373,0.40097,304.812,direct_cup_evidence,2461.049,441.966,2765.86,746.777,2613.454,594.372
4,Day 4,Tray 7,7,DJI_20260622122752_0007,18,2,8,Yes,Yes,No,Day 1,1,863,863,0.92771,304.812,direct_cup_evidence,2863.975,444.192,3168.786,749.004,3016.381,596.598
4,Day 4,Tray 7,7,DJI_20260622122752_0007,19,2,9,Yes,Yes,No,Day 4,4,187,137,0.20102,304.812,direct_cup_evidence,3251.318,453.096,3556.13,757.908,3403.724,605.502
4,Day 4,Tray 7,7,DJI_20260622122752_0007,20,2,10,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,3649.792,450.87,3954.604,755.682,3802.198,603.276
4,Day 4,Tray 7,7,DJI_20260622122752_0007,21,3,1,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,67.979,784.787,372.791,1089.599,220.385,937.193
4,Day 4,Tray 7,7,DJI_20260622122752_0007,22,3,2,Yes,Yes,No,Day 2,2,342,342,0.36885,304.812,direct_cup_evidence,468.679,780.335,773.491,1085.146,621.085,932.741
4,Day 4,Tray 7,7,DJI_20260622122752_0007,23,3,3,Yes,Yes,No,Day 2,2,203,128,0.21822,304.812,direct_cup_evidence,860.475,784.787,1165.286,1089.599,1012.881,937.193
4,Day 4,Tray 7,7,DJI_20260622122752_0007,24,3,4,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,1265.627,787.013,1570.439,1091.825,1418.033,939.419
4,Day 4,Tray 7,7,DJI_20260622122752_0007,25,3,5,Yes,Yes,No,Day 2,2,847,847,0.9135,304.812,direct_cup_evidence,1668.553,787.013,1973.365,1091.825,1820.959,939.419
4,Day 4,Tray 7,7,DJI_20260622122752_0007,26,3,6,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,2062.575,780.335,2367.386,1085.146,2214.981,932.741
4,Day 4,Tray 7,7,DJI_20260622122752_0007,27,3,7,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,2463.275,780.335,2768.086,1085.146,2615.681,932.741
4,Day 4,Tray 7,7,DJI_20260622122752_0007,28,3,8,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,2875.105,780.335,3179.917,1085.146,3027.511,932.741
4,Day 4,Tray 7,7,DJI_20260622122752_0007,29,3,9,Yes,Yes,No,Day 2,2,690,690,0.74174,304.812,direct_cup_evidence,3255.77,789.239,3560.582,1094.051,3408.176,941.645
4,Day 4,Tray 7,7,DJI_20260622122752_0007,30,3,10,Yes,Yes,No,Day 2,2,1021,1021,1.10479,304.812,direct_cup_evidence,3638.661,773.656,3943.473,1078.468,3791.067,926.062
4,Day 4,Tray 7,7,DJI_20260622122752_0007,31,4,1,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,76.884,1120.93,381.695,1425.741,229.289,1273.336
4,Day 4,Tray 7,7,DJI_20260622122752_0007,32,4,2,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,508.749,1074.181,813.561,1378.993,661.155,1226.587
4,Day 4,Tray 7,7,DJI_20260622122752_0007,33,4,3,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,873.831,1120.93,1178.643,1425.741,1026.237,1273.336
4,Day 4,Tray 7,7,DJI_20260622122752_0007,34,4,4,Yes,Yes,No,Day 1,1,1159,1159,1.25,304.812,direct_cup_evidence,1265.627,1120.93,1570.439,1425.741,1418.033,1273.336
4,Day 4,Tray 7,7,DJI_20260622122752_0007,35,4,5,Yes,Yes,No,Day 1,1,1407,1407,1.51747,304.812,direct_cup_evidence,1661.875,1127.608,1966.686,1432.42,1814.281,1280.014
4,Day 4,Tray 7,7,DJI_20260622122752_0007,36,4,6,Yes,Yes,No,Day 1,1,1689,1689,1.82161,304.812,direct_cup_evidence,2067.027,1127.608,2371.839,1432.42,2219.433,1280.014
4,Day 4,Tray 7,7,DJI_20260622122752_0007,37,4,7,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,2463.275,1125.382,2768.086,1430.194,2615.681,1277.788
4,Day 4,Tray 7,7,DJI_20260622122752_0007,38,4,8,Yes,Yes,No,Day 1,1,1051,1051,1.13352,304.812,direct_cup_evidence,2859.523,1125.382,3164.334,1430.194,3011.928,1277.788
4,Day 4,Tray 7,7,DJI_20260622122752_0007,39,4,9,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,3251.318,1114.251,3556.13,1419.063,3403.724,1266.657
4,Day 4,Tray 7,7,DJI_20260622122752_0007,40,4,10,Yes,Yes,No,Day 4,4,51,51,0.05482,304.812,direct_cup_evidence,3645.34,1125.382,3950.151,1430.194,3797.746,1277.788
4,Day 4,Tray 7,7,DJI_20260622122752_0007,41,5,1,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,76.884,1454.846,381.695,1759.658,229.289,1607.252
4,Day 4,Tray 7,7,DJI_20260622122752_0007,42,5,2,Yes,Yes,No,Day 2,2,612,612,0.66005,304.812,direct_cup_evidence,477.584,1457.073,782.395,1761.884,629.989,1609.478
4,Day 4,Tray 7,7,DJI_20260622122752_0007,43,5,3,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,871.605,1461.525,1176.417,1766.336,1024.011,1613.931
4,Day 4,Tray 7,7,DJI_20260622122752_0007,44,5,4,Yes,Yes,No,Day 1,1,1737,1737,1.87338,304.812,direct_cup_evidence,1272.305,1461.525,1577.117,1766.336,1424.711,1613.931
4,Day 4,Tray 7,7,DJI_20260622122752_0007,45,5,5,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,1666.327,1465.977,1971.139,1770.789,1818.733,1618.383
4,Day 4,Tray 7,7,DJI_20260622122752_0007,46,5,6,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,2062.575,1465.977,2367.386,1770.789,2214.981,1618.383
4,Day 4,Tray 7,7,DJI_20260622122752_0007,47,5,7,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,2454.37,1465.977,2759.182,1770.789,2606.776,1618.383
4,Day 4,Tray 7,7,DJI_20260622122752_0007,48,5,8,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,2850.618,1457.073,3155.43,1761.884,3003.024,1609.478
4,Day 4,Tray 7,7,DJI_20260622122752_0007,49,5,9,Yes,Yes,No,Day 3,3,193,129,0.20747,304.812,direct_cup_evidence,3249.092,1459.299,3553.904,1764.11,3401.498,1611.704
4,Day 4,Tray 7,7,DJI_20260622122752_0007,50,5,10,Yes,Yes,No,Day 1,1,2023,2023,2.18184,304.812,direct_cup_evidence,3638.661,1448.168,3943.473,1752.98,3791.067,1600.574
4,Day 4,Tray 7,7,DJI_20260622122752_0007,51,6,1,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,94.693,1795.441,399.504,2100.253,247.098,1947.847
4,Day 4,Tray 7,7,DJI_20260622122752_0007,52,6,2,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,473.131,1799.894,777.943,2104.705,625.537,1952.299
4,Day 4,Tray 7,7,DJI_20260622122752_0007,53,6,3,Yes,Yes,No,Day 2,2,830,830,0.89517,304.812,direct_cup_evidence,871.605,1799.894,1176.417,2104.705,1024.011,1952.299
4,Day 4,Tray 7,7,DJI_20260622122752_0007,54,6,4,Yes,Yes,No,Day 1,1,1082,1082,1.16695,304.812,direct_cup_evidence,1267.853,1835.511,1572.665,2140.323,1420.259,1987.917
4,Day 4,Tray 7,7,DJI_20260622122752_0007,55,6,5,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,1719.754,1790.989,2024.565,2095.801,1872.159,1943.395
4,Day 4,Tray 7,7,DJI_20260622122752_0007,56,6,6,Yes,Yes,No,Day 2,2,1213,1213,1.30395,304.812,direct_cup_evidence,2069.253,1802.12,2374.065,2106.931,2221.659,1954.526
4,Day 4,Tray 7,7,DJI_20260622122752_0007,57,6,7,Yes,Yes,No,Day 3,3,374,374,0.40204,304.812,direct_cup_evidence,2458.823,1802.12,2763.634,2106.931,2611.228,1954.526
4,Day 4,Tray 7,7,DJI_20260622122752_0007,58,6,8,Yes,Yes,No,Day 4,4,321,321,0.34734,304.812,direct_cup_evidence,2821.679,1806.572,3126.49,2111.384,2974.084,1958.978
4,Day 4,Tray 7,7,DJI_20260622122752_0007,59,6,9,Yes,Yes,No,Day 1,1,2219,2214,2.38538,304.812,direct_cup_evidence,3242.414,1795.441,3547.225,2100.253,3394.819,1947.847
4,Day 4,Tray 7,7,DJI_20260622122752_0007,60,6,10,No,No,No,,,5,5,0.00537,304.812,direct_cup_evidence,3683.184,1788.763,3987.995,2093.575,3835.589,1941.169
4,Day 4,Tray 7,7,DJI_20260622122752_0007,61,7,1,Yes,Yes,No,Day 2,2,1284,1284,1.38027,304.812,direct_cup_evidence,90.24,2124.906,395.052,2429.717,242.646,2277.312
4,Day 4,Tray 7,7,DJI_20260622122752_0007,62,7,2,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,455.323,2120.454,760.134,2425.265,607.728,2272.859
4,Day 4,Tray 7,7,DJI_20260622122752_0007,63,7,3,Yes,Yes,No,Day 1,1,334,334,0.35904,304.812,direct_cup_evidence,873.831,2133.81,1178.643,2438.622,1026.237,2286.216
4,Day 4,Tray 7,7,DJI_20260622122752_0007,64,7,4,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,1267.853,2140.489,1572.665,2445.3,1420.259,2292.894
4,Day 4,Tray 7,7,DJI_20260622122752_0007,65,7,5,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,1639.614,2113.775,1944.425,2418.587,1792.019,2266.181
4,Day 4,Tray 7,7,DJI_20260622122752_0007,66,7,6,Yes,Yes,No,Day 1,1,1228,1228,1.32008,304.812,direct_cup_evidence,2067.027,2133.81,2371.839,2438.622,2219.433,2286.216
4,Day 4,Tray 7,7,DJI_20260622122752_0007,67,7,7,Yes,Yes,No,Day 1,1,3139,3139,3.37436,304.812,direct_cup_evidence,2458.823,2138.263,2763.634,2443.074,2611.228,2290.668
4,Day 4,Tray 7,7,DJI_20260622122752_0007,68,7,8,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,2855.07,2129.358,3159.882,2434.17,3007.476,2281.764
4,Day 4,Tray 7,7,DJI_20260622122752_0007,69,7,9,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,3229.057,2122.68,3533.869,2427.491,3381.463,2275.086
4,Day 4,Tray 7,7,DJI_20260622122752_0007,70,7,10,No,No,No,,,0,0,0.0,304.812,direct_cup_evidence,3623.079,2116.001,3927.89,2420.813,3775.484,2268.407
4,Day 4,Tray 8,8,DJI_20260622122838_0008,1,1,1,No,Yes,Yes,Day 1,1,0,0,0.0,305.774,direct_cup_evidence,58.171,80.388,363.946,386.162,211.058,233.275
4,Day 4,Tray 8,8,DJI_20260622122838_0008,2,1,2,No,No,No,,,0,0,0.0,305.774,direct_cup_evidence,458.071,75.944,763.846,381.719,610.958,228.832
4,Day 4,Tray 8,8,DJI_20260622122838_0008,3,1,3,No,No,No,,,0,0,0.0,305.774,direct_cup_evidence,853.528,80.388,1159.302,386.162,1006.415,233.275
4,Day 4,Tray 8,8,DJI_20260622122838_0008,4,1,4,Yes,Yes,No,Day 1,1,3835,3835,4.09565,305.774,direct_cup_evidence,1240.098,80.388,1545.872,386.162,1392.985,233.275
4,Day 4,Tray 8,8,DJI_20260622122838_0008,5,1,5,Yes,Yes,No,Day 1,1,4520,4520,4.84303,305.774,direct_cup_evidence,1642.219,82.609,1947.994,388.384,1795.107,235.497
4,Day 4,Tray 8,8,DJI_20260622122838_0008,6,1,6,Yes,Yes,No,Day 1,1,1973,1973,2.1071,305.774,direct_cup_evidence,2031.011,78.166,2336.786,383.941,2183.898,231.053
4,Day 4,Tray 8,8,DJI_20260622122838_0008,7,1,7,No,No,No,,,0,0,0.0,305.774,direct_cup_evidence,2437.576,82.609,2743.351,388.384,2590.463,235.497
4,Day 4,Tray 8,8,DJI_20260622122838_0008,8,1,8,Yes,Yes,No,Day 1,1,3572,2201,3.82728,305.774,direct_cup_evidence,2828.589,80.388,3134.364,386.162,2981.477,233.275
4,Day 4,Tray 8,8,DJI_20260622122838_0008,9,1,9,Yes,Yes,No,Day 1,1,3543,3543,3.7838,305.774,direct_cup_evidence,3224.046,84.831,3529.821,390.606,3376.933,237.718
4,Day 4,Tray 8,8,DJI_20260622122838_0008,10,1,10,Yes,Yes,No,Day 1,1,5253,5253,5.62842,305.774,direct_cup_evidence,3617.281,82.609,3923.056,388.384,3770.168,235.497
4,Day 4,Tray 8,8,DJI_20260622122838_0008,11,2,1,No,Yes,Yes,Day 1,1,0,0,0.0,305.774,direct_cup_evidence,69.279,402.529,375.054,708.304,222.167,555.417
4,Day 4,Tray 8,8,DJI_20260622122838_0008,12,2,2,Yes,Yes,No,Day 1,1,2658,2658,2.8573,305.774,direct_cup_evidence,453.628,422.524,759.402,728.299,606.515,575.412
4,Day 4,Tray 8,8,DJI_20260622122838_0008,13,2,3,Yes,Yes,No,Day 1,1,3304,3304,3.54013,305.774,direct_cup_evidence,829.089,422.524,1134.864,728.299,981.977,575.412
4,Day 4,Tray 8,8,DJI_20260622122838_0008,14,2,4,Yes,Yes,No,Day 2,2,1445,1445,1.54827,305.774,direct_cup_evidence,1248.984,413.638,1554.759,719.412,1401.872,566.525
4,Day 4,Tray 8,8,DJI_20260622122838_0008,15,2,5,Yes,Yes,No,Day 1,1,4004,4004,4.29015,305.774,direct_cup_evidence,1639.998,413.638,1945.772,719.412,1792.885,566.525
4,Day 4,Tray 8,8,DJI_20260622122838_0008,16,2,6,Yes,Yes,No,Day 2,2,2497,2497,2.66671,305.774,direct_cup_evidence,2039.898,418.081,2345.672,723.856,2192.785,570.968
4,Day 4,Tray 8,8,DJI_20260622122838_0008,17,2,7,Yes,Yes,No,Day 2,2,1380,1380,1.47862,305.774,direct_cup_evidence,2437.576,418.081,2743.351,723.856,2590.463,570.968
4,Day 4,Tray 8,8,DJI_20260622122838_0008,18,2,8,Yes,Yes,No,Day 1,1,2808,2808,3.00868,305.774,direct_cup_evidence,2808.594,415.859,3114.369,721.634,2961.482,568.747
4,Day 4,Tray 8,8,DJI_20260622122838_0008,19,2,9,Yes,Yes,No,Day 1,1,3336,3336,3.57441,305.774,direct_cup_evidence,3228.489,422.524,3534.264,728.299,3381.377,575.412
4,Day 4,Tray 8,8,DJI_20260622122838_0008,20,2,10,Yes,Yes,No,Day 1,1,6751,6751,7.20983,305.774,direct_cup_evidence,3608.394,409.194,3914.169,714.969,3761.282,562.082
4,Day 4,Tray 8,8,DJI_20260622122838_0008,21,3,1,No,No,No,,,0,0,0.0,305.774,direct_cup_evidence,53.728,751.331,359.502,1057.106,206.615,904.218
4,Day 4,Tray 8,8,DJI_20260622122838_0008,22,3,2,Yes,Yes,No,Day 1,1,4159,4159,4.44167,305.774,direct_cup_evidence,449.184,755.774,754.959,1061.549,602.072,908.662
4,Day 4,Tray 8,8,DJI_20260622122838_0008,23,3,3,Yes,Yes,No,Day 2,2,1179,1179,1.25913,305.774,direct_cup_evidence,842.419,755.774,1148.194,1061.549,995.307,908.662
4,Day 4,Tray 8,8,DJI_20260622122838_0008,24,3,4,Yes,Yes,No,Day 1,1,2310,2264,2.467,305.774,direct_cup_evidence,1248.984,757.996,1554.759,1063.771,1401.872,910.883
4,Day 4,Tray 8,8,DJI_20260622122838_0008,25,3,5,Yes,Yes,No,Day 1,1,3086,1520,3.29574,305.774,direct_cup_evidence,1642.219,760.218,1947.994,1065.992,1795.107,913.105
4,Day 4,Tray 8,8,DJI_20260622122838_0008,26,3,6,Yes,Yes,No,Day 1,1,5519,5519,5.8941,305.774,direct_cup_evidence,2042.119,760.218,2347.894,1065.992,2195.007,913.105
4,Day 4,Tray 8,8,DJI_20260622122838_0008,27,3,7,No,No,No,,,0,0,0.0,305.774,direct_cup_evidence,2437.576,751.331,2743.351,1057.106,2590.463,904.218
4,Day 4,Tray 8,8,DJI_20260622122838_0008,28,3,8,Yes,Yes,No,Day 1,1,1984,1984,2.11884,305.774,direct_cup_evidence,2866.358,762.439,3172.132,1068.214,3019.245,915.327
4,Day 4,Tray 8,8,DJI_20260622122838_0008,29,3,9,Yes,Yes,No,Day 2,2,1842,981,1.97364,305.774,direct_cup_evidence,3230.711,760.218,3536.486,1065.992,3383.598,913.105
4,Day 4,Tray 8,8,DJI_20260622122838_0008,30,3,10,Yes,Yes,No,Day 1,1,2963,2963,3.16438,305.774,direct_cup_evidence,3628.389,757.996,3934.164,1063.771,3781.277,910.883
4,Day 4,Tray 8,8,DJI_20260622122838_0008,31,4,1,Yes,Yes,No,Day 1,1,3163,3163,3.38905,305.774,direct_cup_evidence,51.506,1091.246,357.281,1397.021,204.393,1244.133
4,Day 4,Tray 8,8,DJI_20260622122838_0008,32,4,2,No,No,No,,,0,0,0.0,305.774,direct_cup_evidence,444.741,1093.468,750.516,1399.242,597.628,1246.355
4,Day 4,Tray 8,8,DJI_20260622122838_0008,33,4,3,Yes,Yes,No,Day 2,2,1405,1405,1.50049,305.774,direct_cup_evidence,849.084,1089.024,1154.859,1394.799,1001.972,1241.912
4,Day 4,Tray 8,8,DJI_20260622122838_0008,34,4,4,Yes,Yes,No,Day 1,1,4780,4780,5.1384,305.774,direct_cup_evidence,1175.669,1115.684,1481.444,1421.459,1328.557,1268.572
4,Day 4,Tray 8,8,DJI_20260622122838_0008,35,4,5,Yes,Yes,No,Day 2,2,1478,1478,1.57845,305.774,direct_cup_evidence,1642.219,1097.911,1947.994,1403.686,1795.107,1250.798
4,Day 4,Tray 8,8,DJI_20260622122838_0008,36,4,6,Yes,Yes,No,Day 1,1,3941,3941,4.20885,305.774,direct_cup_evidence,2044.341,1097.911,2350.116,1403.686,2197.228,1250.798
4,Day 4,Tray 8,8,DJI_20260622122838_0008,37,4,7,Yes,Yes,No,Day 1,1,3441,3441,3.67487,305.774,direct_cup_evidence,2442.019,1093.468,2747.794,1399.242,2594.907,1246.355
4,Day 4,Tray 8,8,DJI_20260622122838_0008,38,4,8,No,No,No,,,0,0,0.0,305.774,direct_cup_evidence,2841.919,1097.911,3147.694,1403.686,2994.807,1250.798
4,Day 4,Tray 8,8,DJI_20260622122838_0008,39,4,9,Yes,Yes,No,Day 3,3,425,425,0.45389,305.774,direct_cup_evidence,3235.154,1097.911,3540.929,1403.686,3388.042,1250.798
4,Day 4,Tray 8,8,DJI_20260622122838_0008,40,4,10,Yes,Yes,No,Day 1,1,3432,3432,3.66526,305.774,direct_cup_evidence,3628.389,1097.911,3934.164,1403.686,3781.277,1250.798
4,Day 4,Tray 8,8,DJI_20260622122838_0008,41,5,1,Yes,Yes,No,Day 4,4,170,170,0.18215,305.774,direct_cup_evidence,51.506,1428.939,357.281,1734.714,204.393,1581.827
4,Day 4,Tray 8,8,DJI_20260622122838_0008,42,5,2,Yes,Yes,No,Day 1,1,3659,3659,3.90769,305.774,direct_cup_evidence,429.189,1428.939,734.964,1734.714,582.077,1581.827
4,Day 4,Tray 8,8,DJI_20260622122838_0008,43,5,3,No,No,No,,,0,0,0.0,305.774,direct_cup_evidence,849.084,1426.718,1154.859,1732.492,1001.972,1579.605
4,Day 4,Tray 8,8,DJI_20260622122838_0008,44,5,4,Yes,Yes,No,Day 1,1,4146,4146,4.42778,305.774,direct_cup_evidence,1237.876,1440.048,1543.651,1745.822,1390.763,1592.935
4,Day 4,Tray 8,8,DJI_20260622122838_0008,45,5,5,Yes,Yes,No,Day 2,2,1718,1718,1.83476,305.774,direct_cup_evidence,1639.998,1440.048,1945.772,1745.822,1792.885,1592.935
4,Day 4,Tray 8,8,DJI_20260622122838_0008,46,5,6,Yes,Yes,No,Day 1,1,5459,5459,5.83002,305.774,direct_cup_evidence,2064.336,1442.269,2370.111,1748.044,2217.223,1595.157
4,Day 4,Tray 8,8,DJI_20260622122838_0008,47,5,7,Yes,Yes,No,Day 1,1,5165,5165,5.51604,305.774,direct_cup_evidence,2464.236,1413.388,2770.011,1719.162,2617.123,1566.275
